user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_09443,curtis80@example.com,Richard,Lewis,27,Female,USA,Georgia,Howardberg,Premium,18-08-2024,1,13.31,Gaming Console,4,24-01-2026 18:17
user_09444,justinstewart@example.org,Michelle,Burke,20,Male,Canada,Nova Scotia,Franktown,Premium,19-03-2024,1,2.4,Desktop,2,24-01-2026 16:27
user_09447,ajohnston@example.org,Amy,Mckinney,42,Unknown,Canada,British Columbia,Andrewbury,Standard,15-12-2024,1,18.34,Tablet,1,24-01-2026 22:46
user_09452,seanrobertson@example.org,Adam,Stark,46,Male,USA,New Jersey,East Katrinaville,Premium1,29-03-2025,1,3.84,Tablet,3,24-01-2026 14:11
user_09453,sydney15@example.org,Courtney,Wheeler,40,Female,USA,New York,Chloefurt,Premium1,11-11-2024,1,13.56,Gaming Console,5,24-01-2026 18:53
user_09454,michael41@example.net,Catherine,Pena,22,Prefer not to say,USA,California,Cassidyton,Standard,07-12-2023,0,21.8,Gaming Console,2,24-01-2026 11:13
user_09455,charleslewis@example.com,Steve,Alvarado,42,Male,Canada,British Columbia,North Lucas,Premium1,10-10-2022,0,7.15,Desktop,5,24-01-2026 11:27
user_09459,hernandezlarry@example.com,Janet,Stafford,22,Male,USA,Arizona,North Matthew,Premium,11-02-2025,1,36.66,Gaming Console,4,24-01-2026 09:50
user_09465,lsanders@example.com,Katherine,Morse,27,Prefer not to say,Canada,Ontario,Martinezmouth,Premium,06-10-2022,1,22.24,Laptop,4,24-01-2026 15:06
user_09468,mcox@example.org,Laurie,Young,37,Female,USA,North Carolina,Gomezshire,Basic,27-09-2022,0,13.76,Smart TV,2,24-01-2026 11:07
user_09470,susanphillips@example.com,Rebecca,Hunter,35,Female,Canada,Prince Edward Island,South Todd,Premium,29-02-2024,1,6.99,Desktop,2,24-01-2026 18:20
user_09474,drakescott@example.net,Dylan,Scott,25,Prefer not to say,Canada,Prince Edward Island,Leroytown,Premium,28-08-2024,1,23.32,Tablet,3,24-01-2026 01:32
user_09475,jameshorn@example.org,Meredith,Li,38,Unknown,USA,California,East Geraldside,Premium1,08-12-2024,1,13.56,Desktop,1,24-01-2026 08:46
user_09476,andrewlane@example.com,Timothy,Whitaker,31,Male,USA,Tennessee,Stevenside,Premium,31-12-2022,1,10.46,Laptop,3,24-01-2026 03:31
user_09484,sarajones@example.org,Daniel,French,46,Female,USA,Maryland,Thomaston,Premium1,27-11-2024,1,5.34,Laptop,1,24-01-2026 09:05
user_09485,kiddstephanie@example.org,Christine,Morales,20,Prefer not to say,Canada,British Columbia,Loristad,Basic,29-12-2022,0,16.04,Gaming Console,3,24-01-2026 11:24
user_09486,ronaldstafford@example.org,Anthony,Thompson,39,Female,USA,Illinois,Lake Anna,Basic,02-02-2024,0,16.37,Mobile,6,24-01-2026 06:14
user_09487,karen29@example.org,Timothy,Park,39,Female,Canada,Newfoundland and Labrador,East Gary,Basic,01-08-2025,1,15.21,Gaming Console,3,24-01-2026 15:58
user_09491,brianna01@example.net,Stephen,Cisneros,49,Male,USA,Wisconsin,Port Kristinberg,Premium,26-01-2024,1,9.74,Mobile,3,24-01-2026 05:38
user_09500,zjones@example.net,Cody,Shepard,43,Female,USA,Ohio,Connorstad,Premium,04-08-2023,1,18.57,Desktop,3,24-01-2026 10:06
user_09502,crawfordadam@example.com,Michael,Lee,43,Female,Canada,Ontario,Perezstad,Basic,24-12-2024,1,7.46,Mobile,1,24-01-2026 22:49
user_09505,francisco98@example.com,Sarah,Meyer,38,Male,USA,Georgia,Paulbury,Standard,01-06-2023,1,23.33,Tablet,2,24-01-2026 23:12
user_09506,jmoss@example.net,Melinda,Silva,35,Male,USA,North Carolina,North Julian,Premium,12-02-2023,0,28.39,Mobile,2,24-01-2026 09:35
user_09507,kbarrera@example.org,Jared,Andrews,40,Male,Canada,Quebec,Lonnietown,Standard,15-06-2025,0,13.03,Gaming Console,2,24-01-2026 04:30
user_09511,dthompson@example.net,Christopher,Anderson,54,Female,USA,Michigan,Lake Brandonburgh,Basic,01-12-2024,1,7.62,Smart TV,3,24-01-2026 18:09
user_09512,dianewatson@example.com,James,Murphy,45,Female,USA,Georgia,Woodsstad,Premium1,01-03-2024,1,23.93,Mobile,3,24-01-2026 14:39
user_09513,flloyd@example.com,Nichole,Wilson,46,Male,USA,Washington,Tonyberg,Basic,17-07-2023,0,17,Gaming Console,4,24-01-2026 05:57
user_09515,hbuckley@example.org,Benjamin,Gill,49,Unknown,USA,Florida,West Traceyville,Premium,22-06-2025,1,35.4,Gaming Console,1,24-01-2026 13:35
user_09517,sean67@example.org,Brittany,Powers,44,Male,Canada,Quebec,Michaeltown,Premium,16-03-2025,1,34.25,Gaming Console,4,24-01-2026 20:18
user_09518,lopezrichard@example.org,Sandra,Atkins,31,Prefer not to say,USA,Michigan,East Miranda,Premium,14-07-2025,1,7.53,Smart TV,3,24-01-2026 11:49
user_09523,xbriggs@example.org,Kathryn,Gibson,49,Male,USA,California,Danielfort,Standard,16-05-2023,1,9.4,Laptop,4,24-01-2026 18:38
user_09526,qdavidson@example.org,Kathy,Larson,27,Male,Canada,Nova Scotia,Port Tylerland,Premium,09-12-2022,1,19.54,Smart TV,2,24-01-2026 00:45
user_09529,kevinnewman@example.net,John,Knapp,45,Unknown,Canada,New Brunswick,Christopherland,Premium,03-04-2025,1,13.56,Tablet,2,24-01-2026 14:51
user_09531,curtis65@example.com,Andrew,Smith,47,Male,USA,Michigan,Port Andrewhaven,Premium,25-06-2025,1,33.22,Desktop,8,24-01-2026 09:25
user_09532,deleonmegan@example.org,Victor,Ross,33,Male,Canada,Saskatchewan,West Melissaville,Basic,15-06-2025,1,9.3,Smart TV,3,24-01-2026 13:57
user_09534,ogrimes@example.org,Vanessa,Schaefer,24,Female,USA,Ohio,East Lindsay,Standard,07-05-2024,0,13.58,Laptop,1,24-01-2026 09:37
user_09536,ojenkins@example.net,Larry,Miller,32,Male,USA,Texas,South Monicafort,Premium,31-03-2023,1,6.25,Laptop,3,24-01-2026 11:10
user_09539,bkrause@example.org,Mary,Chen,24,Female,USA,New Jersey,Mcclurefurt,Standard,27-08-2024,1,14.82,Gaming Console,5,24-01-2026 10:57
user_09541,gardnerchristopher@example.net,Ian,Miller,44,Male,Canada,Quebec,South Jonathan,Standard,05-01-2024,0,8.5,Laptop,2,24-01-2026 22:12
user_09543,ymoore@example.net,Daniel,Montgomery,46,Male,USA,Maryland,Port Ritashire,Premium,28-12-2024,1,12.36,Tablet,3,24-01-2026 20:37
user_09544,piercepaul@example.net,Stephanie,Mccoy,29,Other,USA,Wisconsin,Lindseyburgh,Standard,22-10-2022,1,2.56,Desktop,3,24-01-2026 16:12
user_09553,cherylsmith@example.org,Nathaniel,Alexander,33,Other,USA,Michigan,South Jackberg,Premium,18-09-2022,1,15.87,Mobile,3,24-01-2026 09:03
user_09555,rodgersjennifer@example.org,Alexandra,Hoffman,35,Female,USA,Maryland,North Brittanyland,Premium,07-05-2024,0,18.86,Desktop,3,24-01-2026 04:24
user_09558,vasquezregina@example.net,Eric,Hunter,48,Unknown,USA,Georgia,East Michaelside,Premium,30-01-2024,1,10.55,Mobile,1,24-01-2026 18:38
user_09560,jpoole@example.com,Austin,Lee,26,Male,USA,Florida,West Michele,Premium,05-08-2022,1,13.56,Smart TV,5,24-01-2026 05:33
user_09562,dustinwhite@example.net,David,King,20,Male,USA,Massachusetts,Josephland,Premium,25-08-2023,0,28.34,Gaming Console,2,24-01-2026 05:11
user_09566,jacquelinebanks@example.net,Robert,Johnson,16,Female,USA,New Jersey,West Ericachester,Premium,26-08-2024,1,7,Tablet,3,24-01-2026 03:08
user_09571,ithompson@example.net,Amy,Martinez,19,Female,USA,Indiana,Soniachester,Standard,18-03-2023,1,10.13,Tablet,2,24-01-2026 21:10
user_09572,hbrock@example.com,Eduardo,Figueroa,28,Female,Canada,British Columbia,West Williamland,Basic,09-09-2024,0,13.56,Desktop,5,24-01-2026 06:33
user_09574,brianna99@example.net,Carlos,Wright,45,Female,USA,Indiana,Melissatown,Premium,23-07-2025,1,20,Mobile,4,24-01-2026 02:57
user_09575,austin69@example.com,Francisco,Sanchez,41,Female,Canada,British Columbia,Kimberlybury,Basic,26-02-2024,1,22.4,Smart TV,3,24-01-2026 20:02
user_09577,martinperez@example.org,Brittany,Butler,46,Male,Canada,Newfoundland and Labrador,North Amy,Standard,24-02-2025,1,13.56,Desktop,3,24-01-2026 23:13
user_09584,katherinecarlson@example.org,Louis,Adams,42,Female,USA,Indiana,Gonzalezchester,Standard,29-09-2022,1,13.56,Mobile,2,24-01-2026 15:01
user_09586,ntate@example.net,Scott,Smith,47,Male,USA,Virginia,East Robin,Basic,29-06-2023,1,9.3,Smart TV,1,24-01-2026 18:40
user_09588,pittmanbridget@example.com,Brittany,Herrera,35,Female,Canada,Prince Edward Island,Johnsonfurt,Standard,30-10-2023,0,13.55,Desktop,7,24-01-2026 05:00
user_09589,ududley@example.com,Mark,Keller,15,Male,USA,Virginia,Maddoxhaven,Standard,28-01-2025,1,60.21,Laptop,3,24-01-2026 16:12
user_09590,pcunningham@example.com,Erin,Garcia,31,Unknown,USA,Illinois,Reneeshire,Standard,26-09-2022,1,31.56,Tablet,7,24-01-2026 07:58
user_09591,johnsonkimberly@example.net,Jessica,Charles,29,Female,USA,Washington,East Karen,Premium,24-09-2022,1,13.56,Desktop,2,24-01-2026 03:42
user_09597,guzmannicole@example.net,Bradley,Lang,41,Female,USA,Michigan,Larsenshire,Standard,30-09-2024,1,11.16,Smart TV,5,24-01-2026 17:44
user_09599,bestkelly@example.com,John,Johnson,30,Unknown,USA,Pennsylvania,North Logan,Basic,05-12-2022,1,12.83,Gaming Console,3,24-01-2026 18:38
user_09601,joy39@example.org,Michael,Maldonado,15,Male,USA,Virginia,North Brianview,Premium,27-03-2025,1,8.63,Smart TV,4,24-01-2026 01:49
user_09602,hallalex@example.org,Jacob,Sosa,39,Prefer not to say,Canada,Saskatchewan,East Travisfurt,Basic,07-08-2023,1,7.2,Desktop,3,24-01-2026 08:24
user_09608,lindahuff@example.net,Teresa,Hicks,46,Male,USA,Texas,East Willie,Premium,18-09-2024,0,8.41,Tablet,3,24-01-2026 13:23
user_09609,lisa39@example.com,Melissa,Anthony,34,Male,Canada,Quebec,Rojasburgh,Premium,01-01-2025,1,17.33,Laptop,1,24-01-2026 16:20
user_09613,michaelkim@example.com,Veronica,White,35,Prefer not to say,USA,New Jersey,Rojasmouth,Basic,19-06-2025,1,2.01,Tablet,2,24-01-2026 09:58
user_09615,ndominguez@example.com,Christina,Alexander,35,Female,USA,Maryland,West Derekmouth,Basic,07-05-2023,0,22.03,Desktop,5,24-01-2026 05:56
user_09620,nvasquez@example.net,Jennifer,Snow,39,Male,USA,Indiana,Port Kristin,Premium1,01-05-2023,0,12.51,Desktop,2,24-01-2026 16:37
user_09624,sheilajohnson@example.net,Russell,Beard,52,Female,Canada,Ontario,New Christinahaven,Premium1,07-02-2025,1,5.74,Desktop,2,24-01-2026 02:12
user_09631,emilyrussell@example.net,Candice,Shea,35,Male,USA,Georgia,East Robert,Standard,12-10-2023,1,14.63,Tablet,5,24-01-2026 18:47
user_09639,hkrause@example.net,Anthony,Lopez,35,Male,USA,Indiana,Portershire,Basic,09-11-2022,0,4.73,Mobile,3,24-01-2026 09:09
user_09642,brooksbilly@example.org,Leah,Thompson,42,Female,USA,New York,East Jonathanview,Standard,15-10-2023,1,6.27,Laptop,2,24-01-2026 21:40
user_09647,craig82@example.org,Christina,Brewer,31,Female,USA,Wisconsin,Port Susan,Standard,09-04-2025,1,13.56,Smart TV,2,24-01-2026 10:11
user_09653,gsimmons@example.net,Shelby,Taylor,29,Female,Canada,Prince Edward Island,Richardsonborough,Premium,24-08-2022,1,4.3,Gaming Console,3,24-01-2026 13:57
user_09660,christensenrandy@example.com,Amber,Alexander,5,Unknown,USA,New York,North Benjaminmouth,Standard,25-08-2023,1,6.36,Gaming Console,2,24-01-2026 23:32
user_09661,brianford@example.org,Stephanie,Chase,30,Male,USA,Tennessee,North Christophershire,Standard,10-04-2025,1,3.36,Smart TV,2,24-01-2026 10:00
user_09664,gary69@example.org,Manuel,Dean,48,Male,USA,Wisconsin,Danielsfurt,Premium1,26-01-2023,1,8.97,Gaming Console,2,24-01-2026 01:59
user_09665,wchavez@example.org,Nicole,Richard,42,Female,Canada,Manitoba,Lake Sandy,Basic,06-06-2024,1,5.88,Smart TV,2,24-01-2026 09:00
user_09666,jenniferperez@example.com,Kristi,Grimes,35,Male,Canada,Prince Edward Island,North Anne,Premium,23-12-2022,1,34.94,Mobile,2,24-01-2026 02:54
user_09667,adam99@example.org,Kelly,Garcia,34,Male,USA,Maryland,Ochoaburgh,Standard,18-08-2023,1,19.8,Laptop,3,24-01-2026 11:27
user_09670,dawnperez@example.com,Sarah,Harris,32,Male,USA,Virginia,Port Teresa,Standard,19-06-2023,1,7.64,Smart TV,2,24-01-2026 01:36
user_09671,melissapeters@example.net,Daniel,Gilmore,7,Male,USA,Georgia,Port Tinaberg,Standard,29-08-2023,0,20.49,Gaming Console,1,24-01-2026 21:22
user_09672,colonlindsey@example.net,Danielle,Ayala,40,Female,USA,Wisconsin,Lake Michael,Standard,18-10-2022,1,18.54,Mobile,2,24-01-2026 16:28
user_09673,kennedynathaniel@example.net,Nicole,Sanchez,34,Female,USA,Pennsylvania,Nicholastown,Basic,28-09-2024,1,18.68,Smart TV,3,24-01-2026 12:15
user_09679,jefferyramirez@example.org,Joshua,Gomez,43,Prefer not to say,Canada,New Brunswick,West Jessica,Premium,02-01-2025,1,9.15,Mobile,4,24-01-2026 20:07
user_09680,williamfreeman@example.com,Courtney,Burnett,35,Female,USA,Wisconsin,West Kevinchester,Premium,18-11-2023,1,8.4,Laptop,2,24-01-2026 14:12
user_09681,iwilliams@example.com,Mallory,Myers,14,Female,USA,California,Carlastad,Premium,13-05-2024,1,1.22,Smart TV,1,24-01-2026 14:32
user_09682,cbuckley@example.net,Jeffrey,Morgan,40,Male,Canada,New Brunswick,East Larrychester,Premium,28-04-2025,1,26.69,Gaming Console,2,24-01-2026 08:40
user_09683,elizabeth38@example.net,Mark,Gibson,55,Prefer not to say,Canada,British Columbia,Friedmantown,Standard,21-08-2024,0,21.53,Desktop,5,24-01-2026 01:41
user_09684,edward65@example.org,Alexander,Phillips,20,Male,Canada,Quebec,New Angela,Standard,25-05-2025,1,8.42,Tablet,2,24-01-2026 15:23
user_09689,bortega@example.net,Veronica,Walter,43,Male,Canada,Quebec,Sotoville,Standard,09-10-2023,1,18.39,Mobile,1,24-01-2026 17:04
user_09690,villarrealdeborah@example.com,Devon,Murphy,37,Female,Canada,Alberta,Lake Stephanie,Standard,30-12-2024,1,22.66,Smart TV,5,24-01-2026 20:13
user_09694,levychristina@example.org,Margaret,Davis,23,Male,Canada,Nova Scotia,New Evanstad,Basic,09-10-2022,1,9.61,Smart TV,1,24-01-2026 16:39
user_09695,donald70@example.net,Mary,Torres,39,Male,USA,Indiana,Port Brandonfurt,Standard,15-06-2023,1,25.71,Smart TV,1,24-01-2026 15:56
user_09696,lwallace@example.net,Daniel,Moses,35,Female,USA,California,Jacobsmouth,Basic,16-12-2022,1,36.21,Tablet,5,24-01-2026 16:51
user_09699,hartchristopher@example.org,Steven,Harrison,22,Prefer not to say,USA,Washington,Chavezville,Premium1,02-09-2023,1,25.38,Tablet,3,24-01-2026 18:45
user_09701,rebeccapeterson@example.org,Rachel,Moore,48,Male,USA,Tennessee,South Evanhaven,Basic,21-05-2024,1,13.6,Laptop,1,24-01-2026 12:02
user_09702,martinwilliam@example.net,Tonya,Warren,41,Female,Canada,Prince Edward Island,West Joanne,Basic,06-08-2024,1,10.64,Desktop,8,24-01-2026 04:03
user_09703,brandonrodriguez@example.com,Andrew,English,67,Female,USA,Pennsylvania,West Christinaberg,Standard,09-04-2025,1,42.24,Mobile,2,24-01-2026 11:06
user_09704,wwatkins@example.com,Jessica,Nolan,35,Male,Canada,Newfoundland and Labrador,Lake Raymond,Premium,25-08-2024,1,11.66,Gaming Console,3,24-01-2026 17:24
user_09710,karen46@example.com,Monica,Merritt,24,Female,USA,Pennsylvania,Johnmouth,Standard,16-10-2024,1,11.6,Laptop,1,24-01-2026 02:17
user_09717,jensenmegan@example.net,Tracy,Moore,19,Male,USA,Maryland,West Baileyborough,Premium,03-05-2024,1,42.32,Smart TV,4,24-01-2026 06:49
user_09719,yhernandez@example.com,William,Gonzalez,55,Male,USA,Georgia,Lake Derrick,Standard,26-05-2025,1,25.72,Laptop,3,24-01-2026 03:04
user_09720,kimjoshua@example.org,Natasha,Frey,48,Female,USA,Missouri,Luismouth,Basic,11-12-2022,1,7.6,Smart TV,2,24-01-2026 20:06
user_09722,tinaclay@example.org,Elizabeth,Jacobs,35,Female,USA,Florida,Port Benjamin,Standard,12-01-2025,0,31.19,Tablet,4,24-01-2026 00:12
user_09723,jessicacastillo@example.com,Joshua,Pratt,15,Female,USA,Florida,Thomasmouth,Premium,06-01-2024,0,31.38,Mobile,3,24-01-2026 22:46
user_09726,tuckerashley@example.com,Elizabeth,Ortiz,38,Prefer not to say,USA,Indiana,New Scottstad,Standard,01-10-2023,1,11.89,Tablet,6,24-01-2026 17:59
user_09728,julierobinson@example.net,Stacey,Snyder,49,Unknown,USA,New York,South Markhaven,Premium,12-06-2024,1,13.56,Desktop,2,24-01-2026 22:21
user_09730,smithmichael@example.net,Steven,Davis,33,Female,USA,Indiana,Bryanside,Standard,21-08-2023,0,9.89,Desktop,1,24-01-2026 02:27
user_09734,pevans@example.org,Yvonne,Rosales,59,Female,USA,Florida,Sarahfort,Standard,30-10-2023,0,13.56,Smart TV,3,24-01-2026 13:05
user_09735,yreyes@example.com,Vanessa,Walker,42,Other,Canada,Newfoundland and Labrador,East Brittany,Standard,04-09-2022,1,39.49,Mobile,2,24-01-2026 16:20
user_09737,tracey60@example.net,Jill,Turner,24,Female,USA,Maryland,North Glenn,Premium,28-11-2022,1,8.28,Laptop,5,24-01-2026 16:03
user_09738,andrea53@example.net,Christopher,Sharp,27,Prefer not to say,USA,Pennsylvania,Jasonborough,Basic,26-10-2022,1,13.85,Mobile,3,24-01-2026 19:04
user_09740,cody95@example.org,Brandon,Cunningham,37,Male,USA,Massachusetts,New Michelle,Standard,26-08-2024,1,17.35,Desktop,3,24-01-2026 04:45
user_09741,denise78@example.net,Thomas,Lopez,57,Unknown,USA,Maryland,Laurieport,Standard,18-07-2025,1,43.26,Smart TV,2,24-01-2026 00:28
user_09742,diane19@example.org,Gabrielle,Bailey,29,Male,Canada,Saskatchewan,Hammondbury,Standard,13-06-2023,1,13.56,Tablet,1,24-01-2026 15:31
user_09743,baileymarcus@example.com,Tracy,Kidd,30,Female,USA,California,Lopezville,Premium1,28-03-2024,0,5.07,Smart TV,1,24-01-2026 11:28
user_09745,paul89@example.com,Melissa,Nelson,45,Other,USA,Virginia,West Bobby,Premium,16-04-2025,1,9.9,Smart TV,3,24-01-2026 23:14
user_09746,johncox@example.com,Frances,Taylor,14,Female,USA,Pennsylvania,West Daniel,Premium,27-04-2023,1,13.56,Smart TV,2,24-01-2026 12:52
user_09747,juliesmith@example.net,Pamela,Moore,38,Female,Canada,Manitoba,East Derek,Standard,11-03-2023,1,10.4,Gaming Console,6,24-01-2026 19:30
user_09748,nataliecollins@example.org,Vickie,Grant,32,Male,Canada,Quebec,Gabrielland,Standard,23-10-2023,1,6.27,Tablet,3,24-01-2026 10:30
user_09756,bwatts@example.com,Paula,May,27,Male,Canada,Prince Edward Island,Lake Scott,Premium,07-08-2024,1,4.41,Mobile,4,24-01-2026 19:03
user_09757,ythompson@example.com,Mary,Williams,52,Male,USA,California,North Johnborough,Premium,15-09-2022,1,23.52,Laptop,2,24-01-2026 20:28
user_09760,heathercole@example.org,Jonathan,Jacobs,44,Unknown,USA,Ohio,Julieside,Premium,09-01-2023,1,2.43,Gaming Console,1,24-01-2026 02:48
user_09763,roger79@example.com,Matthew,Nichols,29,Unknown,USA,Pennsylvania,New Frank,Premium,04-11-2023,0,4.29,Tablet,2,24-01-2026 12:40
user_09765,gadams@example.com,Justin,Mcbride,28,Female,USA,Indiana,South Carlos,Premium1,27-04-2023,0,1.59,Desktop,8,24-01-2026 10:40
user_09767,james35@example.com,Lance,Calhoun,31,Male,USA,Florida,Lake Michael,Premium,22-04-2024,1,13.56,Smart TV,3,24-01-2026 16:41
user_09768,qscott@example.org,Ryan,Massey,17,Female,USA,North Carolina,East Angelafurt,Standard,29-04-2025,1,843.35,Desktop,1,24-01-2026 21:58
user_09772,nicole12@example.com,Michael,Fitzpatrick,55,Male,USA,Florida,North Nicholas,Premium,13-05-2023,1,15.58,Laptop,2,24-01-2026 00:32
user_09775,douglas87@example.org,David,Pitts,51,Female,USA,New York,Tracyberg,Premium,11-07-2024,1,3.68,Mobile,5,24-01-2026 00:16
user_09778,martinezedward@example.com,Patricia,Clay,41,Male,USA,Maryland,East Jennifer,Basic,09-01-2025,1,6.98,Tablet,3,24-01-2026 03:10
user_09781,teresa39@example.com,Samantha,Young,22,Prefer not to say,Canada,Prince Edward Island,Lake Denise,Basic,18-01-2024,1,13.56,Gaming Console,3,24-01-2026 09:22
user_09782,hodgelauren@example.net,Frank,Carr,48,Female,USA,New York,Roachside,Standard,03-05-2025,0,13.56,Desktop,2,24-01-2026 12:52
user_09783,christopher26@example.org,Alicia,Williams,21,Female,USA,Virginia,West Debraton,Premium1,22-07-2023,1,7.35,Desktop,1,24-01-2026 18:49
user_09784,raymond85@example.com,Catherine,Ramirez,26,Male,USA,Ohio,Port Monicafort,Premium,05-04-2024,1,3.38,Tablet,2,24-01-2026 15:28
user_09786,jwilliams@example.com,Suzanne,Kim,31,Female,USA,Indiana,Danielbury,Premium,07-04-2024,1,7.63,Tablet,3,24-01-2026 13:16
user_09787,laurenpeters@example.com,Kyle,Walker,35,Male,Canada,Ontario,Lake Jeremy,Standard,22-12-2024,0,3.19,Desktop,8,24-01-2026 19:12
user_09788,william72@example.net,Kathryn,Barnett,36,Male,USA,Virginia,Lopezview,Premium,23-10-2024,1,13.56,Tablet,2,24-01-2026 08:10
user_09791,bandrade@example.net,Renee,Hughes,35,Other,USA,Arizona,North Heatherfort,Premium,28-08-2023,1,17.79,Smart TV,4,24-01-2026 12:15
user_09793,brenda45@example.net,Tami,Schmidt,38,Female,USA,California,East Randall,Premium,22-01-2025,1,22.7,Smart TV,5,24-01-2026 11:38
user_09796,stephaniemyers@example.net,Susan,Morgan,35,Unknown,USA,Georgia,Brittneychester,Standard,07-09-2022,1,3.73,Smart TV,2,24-01-2026 02:02
user_09798,rnichols@example.org,Samantha,Williams,26,Unknown,Canada,Nova Scotia,Lake Barbara,Standard,01-12-2024,1,15.16,Desktop,3,24-01-2026 22:48
user_09800,njackson@example.com,Victoria,Lewis,28,Male,USA,Texas,Bushchester,Premium1,23-08-2022,1,6.4,Laptop,1,24-01-2026 17:25
user_09802,wrivers@example.com,Kevin,Young,35,Male,USA,Ohio,Larrytown,Premium,05-05-2025,1,543.57,Desktop,3,24-01-2026 20:47
user_09805,lharrison@example.com,Joshua,Harrison,35,Female,Canada,Prince Edward Island,Port Tracy,Standard,12-10-2024,1,14.77,Gaming Console,3,24-01-2026 23:15
user_09807,joneskendra@example.com,Veronica,Gilbert,30,Female,Canada,Quebec,Port Michaelland,Premium,16-05-2024,0,29.09,Desktop,6,24-01-2026 10:59
user_09808,andrewaguilar@example.com,Christine,Murphy,49,Unknown,Canada,Newfoundland and Labrador,South Garystad,Premium,21-10-2023,1,14.4,Laptop,1,24-01-2026 14:29
user_09811,chelsea06@example.net,Nancy,Cole,45,Male,USA,New Jersey,West Megan,Basic,31-03-2025,1,834.72,Mobile,3,24-01-2026 09:11
user_09812,hallchristine@example.com,Patricia,Lewis,28,Male,Canada,Alberta,Heatherview,Standard,14-01-2025,1,3.1,Desktop,2,24-01-2026 23:23
